date,Rainfall,Temperature,us_cpi,Argentina_gdp,Belize_gdp,Bolivia_gdp,Brazil_gdp,Chile_gdp,Costa Rica_gdp,Ecuador_gdp,Guatemala_gdp,Guyana_gdp,Honduras_gdp,Latin America & Caribbean (excluding high income)_gdp,Latin America & Caribbean_gdp,Nicaragua_gdp,Panama_gdp,Peru_gdp,Paraguay_gdp,El Salvador_gdp,Latin America & the Caribbean (IDA & IBRD countries)_gdp,United States_gdp,Argentina_fert,Belize_fert,Bolivia_fert,Brazil_fert,Chile_fert,Costa Rica_fert,Ecuador_fert,Guatemala_fert,Guyana_fert,Honduras_fert,Latin America & Caribbean (excluding high income)_fert,Latin America & Caribbean_fert,Nicaragua_fert,Panama_fert,Peru_fert,Paraguay_fert,El Salvador_fert,Latin America & the Caribbean (IDA & IBRD countries)_fert,United States_fert,Argentina_value,Belize_value,Brazil_value,Chile_value,Costa Rica_value,Ecuador_value,El Salvador_value,Guatemala_value,Guyana_value,Honduras_value,Nicaragua_value,Panama_value,Paraguay_value,Peru_value,Argentina_employ,Belize_employ,Bolivia_employ,Brazil_employ,Chile_employ,Costa Rica_employ,Ecuador_employ,El Salvador_employ,Guatemala_employ,Guyana_employ,Honduras_employ,Nicaragua_employ,Panama_employ,Paraguay_employ,Peru_employ,United States_employ,Latin America & Caribbean_employ,Latin America & Caribbean (excluding high income)_employ,Latin America & the Caribbean (IDA & IBRD countries)_employ,Belize_cpi,Bolivia_cpi,Brazil_cpi,Chile_cpi,Costa Rica_cpi,Ecuador_cpi,Guatemala_cpi,Guyana_cpi,Honduras_cpi,Latin America & Caribbean (excluding high income)_cpi,Latin America & Caribbean_cpi,Nicaragua_cpi,Panama_cpi,Peru_cpi,Paraguay_cpi,El Salvador_cpi,Latin America & the Caribbean (IDA & IBRD countries)_cpi,commodity,Stock_Close,Argentina_dg,Bolivia_dg,Brazil_dg,Chile_dg,Colombia_dg,Cuba_dg,Ecuador_dg,Guyana_dg,Haiti_dg,Mexico_dg,Panama_dg,Peru_dg,Uruguay_dg,Venezuela_dg
2023-07,2.74,75.7,305.691,14312.348738821918,7654.1607526657535,3707.281764438356,10797.468142509588,17869.510552767126,18586.46187509589,6643.924236786301,5963.524517364383,22179.560065068494,3344.902387841096,10702.004806665753,11333.379139926028,2755.539961241096,19357.82535871233,8176.008716013699,6311.423080054795,5538.621911487671,11084.31600288767,85117.07486712329,1.8625369863013697,1.957586301369864,2.5331397260273976,1.6035616438356162,1.5419917808219177,1.5055452054794525,1.9685945205479456,2.292668493150685,2.327115068493152,2.305594520547945,1.8086120631178084,1.811878803161644,2.22865205479452,2.2551150684931507,2.1221150684931507,2.4066027397260275,1.7580739726027397,1.8209371600493152,1.666495890410959,12176.980644928404,617.1310031071016,0.0,60047.75923379552,3162.120095251058,6172.621338450331,17537.675932286198,0.0,14011.5933696763,329.47542763429067,831.416198995551,5940.388498569535,6788.943623410524,35782.50878809389,56.74292328767123,58.70228767123288,68.45470136986302,58.09686849315068,56.03514520547945,51.76459452054794,62.96124109589041,58.63727123287671,58.69619452054794,46.23781369863013,58.63988219178083,62.65533972602739,58.71442739726028,67.4390410958904,70.19070136986302,59.76562739726028,58.94344286986377,59.52405156416771,59.11432209556065,3.454068677906849,2.9887543857013696,2.2695509563506846,5.567284323654794,0.0,1.5955855694520544,10.8104597935863,1.1876640656575344,5.460029601706848,2.796851047358904,3.066596610663014,7.356322581654794,0.8054381282465752,5.524285265158904,2.0863477004164377,2.481970153687671,3.039953767704109,162.5958988,3378.5,122.4,28.607460035523978,155.0,167.0,1884.0,123.0,9773.0,10.0,1226.0,2.262734584450402,423.2,376.0,0.0,38033.0
2023-08,2.78,74.3,307.026,14333.734629835615,7687.415120906849,3710.878757712329,10883.54905597808,18006.817762246577,18868.10544978082,6649.76802020274,5997.899025167122,22421.7727769863,3364.2979647917805,10791.288109906847,11425.268752454796,2779.9750345917805,19472.81998865753,8222.15310439726,6317.429876589042,5563.893359742466,11175.193104542464,85519.16073657534,1.8617726027397257,1.955802739726028,2.530252054794521,1.6022876712328764,1.5421616438356165,1.5046109589041097,1.9666410958904117,2.2891863013698632,2.324736986301371,2.3036410958904106,1.8071017510164389,1.810405328487671,2.225509589041095,2.25273698630137,2.11973698630137,2.4044794520547947,1.756545205479452,1.819409727030137,1.6665808219178084,12398.47334528817,624.7309920559617,0.0,61035.40132108031,3201.97211198752,6137.77682110195,18026.149718759843,0.0,14476.564779964128,307.6904449081902,838.5698022320217,5988.9474376351645,6963.0170126946905,36544.3627350367,56.76517534246575,58.75834246575342,68.5125397260274,58.13058630136986,56.08381095890411,51.60764109589041,62.93559178082192,58.662665753424655,58.7128410958904,46.37599726027397,58.66298356164384,62.689652054794514,58.76759452054795,67.53119178082191,70.21753972602741,59.79399452054795,58.98540231588515,59.564249306065946,59.156629094949416,3.2937984214986296,3.0592950365397256,1.871515774769863,5.22227689878904,0.0,1.4893802421095887,11.033326603802738,0.9079037460684932,5.25395287109863,2.4858333926082183,2.7989508636273976,7.17968492978904,0.6888069781506849,5.364776012208219,1.6503480884767114,2.2141752341424654,2.7675119168191777,163.13483454130434,3289.05,128.60000000000002,29.515985790408525,126.0,307.0,2989.0,172.0,8642.0,14.0,1559.0,2.304289544235925,436.6333333333333,653.0,0.0,62700.0
2023-09,2.13,67.8,307.789,14355.120520849316,7720.669489147945,3714.4757509863016,10969.629969446574,18144.12497172603,19149.749024465757,6655.611803619177,6032.273532969863,22663.98548890411,3383.6935417424656,10880.571413147944,11517.158364983565,2804.4101079424654,19587.81461860274,8268.297492780823,6323.4366731232885,5589.16480799726,11266.07020619726,85921.24660602739,1.861008219178082,1.9540191780821925,2.527364383561644,1.6010136986301369,1.542331506849315,1.503676712328767,1.9646876712328771,2.2857041095890414,2.32235890410959,2.301687671232876,1.805591438915069,1.8089318538136985,2.2223671232876705,2.2503589041095893,2.1173589041095893,2.4023561643835616,1.7550164383561642,1.817882294010959,1.6666657534246578,12619.96604564794,632.3309810048216,0.0,62023.04340836511,3241.824128723981,6102.93230375357,18514.62350523349,0.0,14941.536190251956,285.90546218208976,845.7234054684925,6037.506376700795,7137.090401978856,37306.21668197952,56.787427397260274,58.81439726027397,68.57037808219178,58.16430410958904,56.13247671232877,51.45068767123287,62.909942465753424,58.6880602739726,58.72948767123288,46.514180821917805,58.686084931506855,62.72396438356164,58.82076164383562,67.62334246575341,70.24437808219179,59.82236164383562,59.027361761906526,59.60444704796418,59.19893609433818,3.1335281650904103,3.129835687378082,1.4734805931890405,4.877269473923287,0.0,1.3831749147671228,11.256193414019176,0.6281434264794523,5.04787614049041,2.174815737857533,2.5313051165917813,7.003047277923287,0.5721758280547946,5.205266759257533,1.2143484765369852,1.94638031459726,2.4950700659342457,163.6737702826087,3140.7,134.8,30.424511545293072,163.0,450.0,2570.0,166.0,4744.0,19.0,2563.0,2.3458445040214477,450.06666666666666,667.0,0.0,58716.0
2023-10,2.18,56.0,307.671,14375.816544410958,7752.851135832876,3717.9567122191775,11052.934079254792,18277.002916383564,19422.307322547946,6661.267077893151,6065.539185682191,22898.384887534245,3402.4634549205475,10966.974609832876,11606.083796463015,2828.0569531205474,19699.099744356165,8312.95335250685,6329.249702027398,5613.621048243836,11354.015788443836,86310.36196356163,1.8602684931506843,1.952293150684932,2.5245698630136992,1.5997808219178078,1.542495890410959,1.502772602739726,1.9627972602739727,2.282334246575343,2.320057534246576,2.299797260273972,1.8041298465589044,1.8075059105808216,2.2193260273972597,2.248057534246576,2.115057534246576,2.400301369863014,1.7535369863013697,1.8164041330246576,1.6667479452054796,12834.313820189647,639.6858090198474,0.0,62978.82607347944,3280.39059653346,6069.211803093846,18987.340072788626,0.0,15391.508522788565,264.8232208342507,852.6462473102383,6084.498898377211,7305.548520640952,38043.49469514999,56.808961643835616,58.86864383561644,68.62635068493151,58.19693424657534,56.179572602739725,51.298797260273965,62.885120547945206,58.71263561643836,58.74559726027397,46.64790684931506,58.708441095890414,62.757169863013694,58.87221369863014,67.7125205479452,70.27035068493151,59.84981369863014,59.06796767741109,59.643348088510855,59.23987835181118,2.978427916953424,3.1981008333506846,1.088285256175341,4.543391320827397,0.0,1.2803955657260269,11.47187097229315,0.3574076333287674,4.848447046353424,1.8738309106794508,2.2722931033315072,6.832107614827397,0.4593069731232879,5.050902966079452,0.7924133682082193,1.6872239408438352,2.2314166618520543,164.195321,3053.73,140.8,31.30373001776199,178.0,578.0,2051.0,97.0,2849.0,20.0,3202.0,2.3860589812332442,463.06666666666666,535.0,0.0,34594.0
2023-11,1.39,44.2,307.051,14397.202435424657,7786.105504073972,3721.553705493151,11139.014992723283,18414.310125863016,19703.95089723288,6667.1108613095885,6099.91369348493,23140.597599452056,3421.8590318712327,11056.257913073972,11697.973408991782,2852.4920264712327,19814.09437430137,8359.097740890411,6335.256498561645,5638.89249649863,11444.89289009863,86712.44783301369,1.8595041095890408,1.9505095890410968,2.5216821917808225,1.5985068493150685,1.5426657534246575,1.5018383561643838,1.960843835616439,2.278852054794521,2.3176794520547954,2.297843835616438,1.8026195344575344,1.8060324359068487,2.2161835616438346,2.2456794520547945,2.1126794520547945,2.398178082191781,1.752008219178082,1.8148767000054795,1.666832876712329,13055.806520549417,647.2857979687074,0.0,63966.46816076424,3320.242613269921,6034.367285745466,19475.81385926227,0.0,15856.479933076393,243.03823810815027,859.7998505467091,6133.057837442841,7479.621909925117,38805.3486420928,56.83121369863014,58.92469863013698,68.68418904109589,58.23065205479452,56.22823835616438,51.14184383561643,62.85947123287671,58.738030136986296,58.76224383561643,46.7860904109589,58.73154246575344,62.791482191780815,58.92538082191781,67.8046712328767,70.2971890410959,59.87818082191781,59.10992712343246,59.68354583040909,59.28218535119994,2.818157660545205,3.2686414841890405,0.6902500745945197,4.198383895961643,0.0,1.1741902383835612,11.694737782509588,0.0776473137397264,4.642370315745205,1.5628132559287664,2.004647356295891,6.655469962961643,0.3426758230273972,4.891393713128767,0.356413756268493,1.4194290212986296,1.9589748109671232,162.8967995032609,3326.5,147.0,32.212255772646536,164.0,420.0,1716.0,85.0,2996.0,24.0,2648.0,2.427613941018767,476.5,327.0,0.0,22547.0
2023-12,2.59,39.8,306.746,14417.8984589863,7818.287150758903,3725.034666726028,11222.319102531505,18547.188070520548,19976.50919531507,6672.766135583561,6133.179346197259,23374.99699808219,3440.628945049315,11142.661109758905,11786.898840471236,2876.1388716493148,19925.379500054794,8403.75360061644,6341.069527465754,5663.348736745205,11532.838472345204,87101.56319054794,1.8587643835616436,1.9487835616438365,2.518887671232877,1.5972739726027394,1.5428301369863011,1.5009342465753426,1.958953424657535,2.275482191780822,2.3153780821917818,2.295953424657534,1.80115794210137,1.8046064926739724,2.213142465753424,2.243378082191781,2.110378082191781,2.396123287671233,1.7505287671232876,1.8133985390191785,1.6669150684931509,13270.154295091126,654.6406259837332,0.0,64922.25082587856,3358.8090810794006,6000.646785085743,19948.53042681741,0.0,16306.452265613,221.9559967603112,866.722692388455,6180.050359119257,7648.080028587213,39542.62665526327,56.85274794520548,58.97894520547945,68.74016164383562,58.26328219178082,56.27533424657534,50.98995342465753,62.83464931506849,58.76260547945205,58.77835342465753,46.91981643835616,58.753898630137,62.82468767123287,58.976832876712336,67.89384931506848,70.32316164383562,59.90563287671233,59.15053303893702,59.72244687095576,59.32312760867294,2.6630574124082185,3.336906630161644,0.3050547375808214,3.864505742865753,0.0,1.0714108893424652,11.910415340783562,0.0,4.442941221608218,1.2618284287506842,1.7456353430356168,6.484530299865753,0.2298069680958905,4.737029919950684,0.0,1.160272647545205,1.695321406884931,161.64016579673915,3480.61,153.0,33.09147424511546,160.0,367.0,1228.0,76.0,3125.0,23.0,2285.0,2.467828418230563,489.5,255.0,0.0,11505.0
2024-01,3.26,31.9,308.417,14439.28435,7851.541518999999,3728.631660000001,11308.400015999998,18684.49528,20258.15277,6678.609919,6167.553853999999,23617.20971,3460.024522,11231.944413,11878.788453,2900.573945,20040.37413,8449.897989000001,6347.076324000001,5688.620185,11623.715574,87503.64906,1.858,1.9470000000000007,2.5160000000000005,1.5959999999999996,1.543,1.5000000000000002,1.9570000000000007,2.272,2.313000000000001,2.294,1.7996476300000004,1.803133018,2.209999999999999,2.241,2.108,2.394,1.749,1.811871106,1.6670000000000005,13491.646995450894,662.2406149325932,0.0,65909.89291316336,3398.661097815862,5965.802267737362,20437.004213291057,0.0,16771.423675900827,200.1710140342108,873.8762956249257,6228.609298184888,7822.153417871379,40304.48060220608,56.875,59.035,68.798,58.297,56.324,50.83299999999999,62.809,58.788,58.795,47.05799999999999,58.77700000000001,62.859,59.03000000000001,67.98599999999999,70.35000000000001,59.934000000000005,59.1924924849584,59.762644612854,59.365434608061705,2.5027871559999992,3.407447281,0.0,3.519498318,0.0,0.9652055619999996,12.133282151,0.0,4.236864490999999,0.9508107739999988,1.4779895960000005,6.307892647999999,0.1131758180000002,4.577520667,0.0,0.8924777279999994,1.4228795559999998,160.3416443,3509.77,159.20000000000002,34.0,221.0,326.0,2129.0,104.0,2208.0,21.96666666666667,3048.0,2.5093833780160857,502.93333333333334,316.0,0.0,21940.0
2024-02,2.05,40.8,310.326,14460.6702410137,7884.795887241095,3732.228653273973,11394.480929468493,18821.80248947945,20539.79634468493,6684.453702416438,6201.928361802738,23859.422421917807,3479.4200989506844,11321.227716241096,11970.678065528768,2925.0090183506845,20155.36875994521,8496.042377383561,6353.083120534247,5713.891633254794,11714.592675654794,87905.73492945205,1.857235616438356,1.9452164383561648,2.513112328767124,1.59472602739726,1.5431698630136983,1.499065753424658,1.9550465753424664,2.2685178082191784,2.3106219178082203,2.2920465753424653,1.7981373178986306,1.8016595433260272,2.2068575342465744,2.2386219178082194,2.1056219178082194,2.3918767123287674,1.747471232876712,1.810343672980822,1.6670849315068497,13713.13969581066,669.8406038814533,0.0,66897.53500044817,3438.513114552324,5930.957750388981,20925.4779997647,0.0,17236.395086188655,178.38603130811032,881.0298988613963,6277.168237250518,7996.226807155544,41066.334549148894,56.89725205479452,59.09105479452055,68.85583835616438,58.33071780821918,56.372665753424656,50.67604657534245,62.78335068493151,58.813394520547945,58.81164657534246,47.19618356164383,58.80010136986302,62.89331232876712,59.08316712328768,68.0781506849315,70.3768383561644,59.96236712328768,59.23445193097978,59.80284235475223,59.40774160745047,2.34251689959178,3.4779879318383555,0.0,3.174490893134246,0.0,0.8590002346575338,12.356148961216435,0.0,4.03078776039178,0.6397931192493136,1.210343848964384,6.1312549961342455,0.0,4.418011414049315,0.0,0.6246828084547937,1.1504377051150678,163.15801177582418,3659.47,165.4,15.0,141.0,216.0,2483.0,80.0,3450.0,20.933333333333334,1775.0,2.5509383378016084,516.3666666666667,441.0,0.0,24895.0
2024-03,2.87,45.0,312.332,14480.676397123289,7915.904812369862,3735.593582465754,11475.008235616437,18950.25116931507,20803.269366164383,6689.920467547945,6234.085159424656,24086.008507260274,3497.564348356164,11404.750806369862,12056.639315958906,2947.867635356164,20262.94438150685,8539.209708452056,6358.70238180822,5737.532665493151,11799.60673849315,88281.87977506849,1.8565205479452047,1.94354794520548,2.51041095890411,1.5935342465753422,1.5433287671232876,1.498191780821918,1.9532191780821928,2.265260273972603,2.3083972602739737,2.290219178082191,1.7967244452876716,1.8002811315342464,2.203917808219177,2.236397260273973,2.103397260273973,2.389890410958904,1.746041095890411,1.8089147840273971,1.667164383561644,13920.342544534316,676.9502709626447,0.0,67821.45824339201,3475.7940334348195,5898.361266417916,21382.43734840133,0.0,17671.368340974044,158.00653133853257,887.7219793084173,6322.5943415377205,8159.069655195571,41779.03662854701,56.918068493150685,59.143493150684925,68.90994520547946,58.3622602739726,56.41819178082192,50.52921917808218,62.75935616438356,58.8371506849315,58.82721917808219,47.32545205479451,58.821712328767134,62.9254109589041,59.13290410958905,68.16435616438355,70.40194520547946,59.98890410958904,59.27370431596752,59.84044669394735,59.4473191230077,2.192586659726026,3.543977572945205,0.0,2.851742011808218,0.0,0.759646863917808,12.564637267547944,0.0,3.8380063027260256,0.3488411196438346,0.9599655694794524,5.9660133218082185,0.0,4.268793080643835,0.0,0.3741649804931501,0.8955727478356161,165.79267812417584,3777.6,171.20000000000002,11.0,197.0,202.0,2524.0,68.0,3295.0,19.96666666666667,2506.0,2.5898123324396782,528.9333333333334,425.0,0.0,23257.0
2024-04,2.82,53.6,313.548,14502.062288136984,7949.159180610958,3739.190575739727,11561.089149084928,19087.55837879452,21084.912940849317,6695.764250964383,6268.459667227396,24328.22121917808,3516.959925306849,11494.03410961096,12148.528928487673,2972.302708706849,20377.93901145205,8585.354096835617,6364.709178342467,5762.804113747945,11890.483840147945,88683.96564452055,1.8557561643835607,1.9417643835616447,2.507523287671233,1.5922602739726024,1.5434986301369862,1.4972575342465757,1.9512657534246585,2.261778082191781,2.306019178082193,2.288265753424657,1.795214133186302,1.7988076568602738,2.2007753424657523,2.234019178082192,2.101019178082192,2.3877671232876714,1.7445123287671231,1.8073873510082192,1.6672493150684935,14141.835244894082,684.5502599115048,0.0,68809.10033067681,3515.6460501712813,5863.516749069535,21870.91113487498,0.0,18136.339751261872,136.22154861243212,894.8755825448882,6371.15328060335,8333.143044479735,42540.89057548983,56.940320547945205,59.199547945205474,68.96778356164384,58.395978082191775,56.46685753424657,50.37226575342465,62.73370684931507,58.86254520547945,58.84386575342465,47.463635616438346,58.84481369863015,62.95972328767122,59.18607123287672,68.25650684931506,70.42878356164384,60.01727123287672,59.315663761988894,59.88064443584558,59.48962612239647,2.0323164033178074,3.614518223783561,0.0,2.506734586942466,0.0,0.6534415365753419,12.787504077764382,0.0,3.631929572117807,0.0378234648931492,0.692319822443836,5.789375669942465,0.0,4.10928382769315,0.0,0.1063700609479445,0.6231308969506841,168.6090456,3636.93,177.4,15.0,126.0,95.0,1729.0,78.0,1700.0,18.933333333333334,1661.0,2.6313672922252014,542.3666666666667,371.0,0.0,18558.0
2024-05,3.63,62.3,314.069,14522.75831169863,7981.3408272958895,3742.671536972604,11644.393258893148,19220.436323452057,21357.471238931503,6701.419525238356,6301.725319939725,24562.620617808218,3535.729838484931,11580.43730629589,12237.454359967123,2995.949553884931,20489.22413720548,8630.009956561644,6370.522207246576,5787.26035399452,11978.42942239452,89073.0810020548,1.855016438356164,1.9400383561643844,2.504728767123288,1.5910273972602735,1.54366301369863,1.4963534246575343,1.9493753424657545,2.2584082191780825,2.30371780821918,2.286375342465753,1.7937525408301374,1.797381713627397,2.1977342465753416,2.231717808219178,2.098717808219178,2.385712328767124,1.7430328767123286,1.805909190021918,1.6673315068493153,14356.183019435792,691.9050879265305,0.0,69764.88299579114,3554.21251798076,5829.796248409812,22343.62770243012,0.0,18586.31208379848,115.13930726459309,901.798424386634,6418.145802279767,8501.601163141831,43278.16858866029,56.96185479452055,59.25379452054794,69.02375616438356,58.42860821917808,56.51395342465753,50.22037534246574,62.70888493150685,58.8871205479452,58.85997534246575,47.597361643835605,58.86716986301371,62.99292876712328,59.237523287671245,68.34568493150684,70.45475616438357,60.04472328767124,59.35626967749345,59.91954547639226,59.53056837986946,1.8772161551808209,3.682783369756164,0.0,2.172856433846576,0.0,0.5506621875342463,13.003181636038356,0.0,3.4325004779808204,0.0,0.433307809183562,5.618436006846575,0.0,3.954920034515069,0.0,0.0,0.3594774928684927,167.06402825934066,3792.75,183.4,27.0,95.0,181.0,2098.0,67.0,1475.0,17.933333333333334,882.0,2.6715817694369974,555.3666666666667,443.0,0.0,21245.0
2024-06,2.76,71.8,314.175,14544.144202712328,8014.595195536986,3746.268530246576,11730.47417236164,19357.74353293151,21639.11481361644,6707.263308654794,6336.099827742464,24804.833329726025,3555.125415435616,11669.720609536986,12329.343972495892,3020.384627235616,20604.218767150684,8676.154344945206,6376.529003780823,5812.531802249315,12069.306524049314,89475.16687150685,1.85425205479452,1.9382547945205488,2.501841095890412,1.5897534246575338,1.5438328767123286,1.4954191780821922,1.94742191780822,2.2549260273972607,2.3013397260273987,2.284421917808219,1.7922422287287676,1.7959082389534244,2.194591780821917,2.2293397260273973,2.0963397260273973,2.3835890410958904,1.741504109589041,1.80438175700274,1.6674164383561647,14577.67571979556,699.5050768753906,0.0,70752.52508307595,3594.064534717221,5794.951731061432,22832.101488903765,0.0,19051.283494086307,93.35432453849262,908.9520276231046,6466.7047413453965,8675.674552425997,44040.02253560312,56.98410684931507,59.30984931506849,69.08159452054795,58.46232602739725,56.56261917808219,50.063421917808206,62.68323561643835,58.91251506849315,58.876621917808215,47.73554520547944,58.89027123287672,63.0272410958904,59.29069041095892,68.43783561643835,70.48159452054796,60.07309041095891,59.39822912351483,59.95974321829049,59.57287537925823,1.7169458987726012,3.75332402059452,0.0,1.827849008980822,0.0,0.4444568601917802,13.226048446254794,0.0,3.2264237473726007,0.0,0.1656620621479456,5.441798354980821,0.0,3.795410781564384,0.0,0.0,0.0870356419835607,165.46751034065937,3871.92,189.60000000000002,8.0,57.0,131.0,1967.0,63.0,1277.0,16.9,626.0,2.71313672922252,568.8000000000001,331.0,0.0,23509.0
2024-07,3.09,75.7,314.54,14564.840226273973,8046.776842221917,3749.749491479453,11813.77828216986,19490.62147758904,21911.673111698627,6712.918582928766,6369.365480454793,25039.232728356164,3573.8953286136984,11756.123806221916,12418.269403975344,3044.0314724136983,20715.50389290411,8720.810204671234,6382.342032684932,5836.98804249589,12157.252106295891,89864.2822290411,1.853512328767123,1.9365287671232885,2.4990465753424664,1.5885205479452051,1.5439972602739724,1.494515068493151,1.945531506849316,2.2515561643835618,2.299038356164385,2.2825315068493146,1.790780636372603,1.7944822957205475,2.1915506849315056,2.227038356164384,2.094038356164384,2.381534246575342,1.7400246575342464,1.8029035960164383,1.6674986301369863,14792.023494337269,706.8599048904164,0.0,71708.30774819027,3632.6310025267,5761.231230401709,23304.818056458906,0.0,19501.25582662292,72.27208319065358,915.8748694648508,6513.697263021813,8844.132671088093,44777.30054877358,57.00564109589041,59.36409589041095,69.13756712328767,58.49495616438356,56.60971506849315,49.9115315068493,62.658413698630135,58.9370904109589,58.89273150684931,47.8692712328767,58.91262739726029,63.06044657534246,59.34214246575343,68.52701369863013,70.50756712328769,60.10054246575343,59.43883503901939,59.99864425883717,59.61381763673122,1.5618456506356155,3.821589166567122,0.0,1.4939708558849318,0.0,0.3416775111506842,13.441726004528766,0.0,3.026994653235615,0.0,0.0,5.270858691884931,0.0,3.641046988386301,0.0,0.0,0.0,163.922493,3932.91,195.60000000000002,17.0,58.0,187.0,1125.0,65.0,828.0,15.9,495.0,2.753351206434316,581.8000000000001,217.0,0.0,13545.0
2024-08,2.46,74.0,314.796,14586.226117287672,8080.031210463013,3753.346484753425,11899.859195638352,19627.928687068492,22193.31668638356,6718.762366345205,6403.739988257533,25281.44544027397,3593.290905564383,11845.407109463013,12510.15901650411,3068.466545764383,20830.49852284932,8766.954593054794,6388.348829219179,5862.259490750685,12248.129207950686,90266.36809849314,1.8527479452054791,1.934745205479453,2.4961589041095897,1.5872465753424654,1.5441671232876713,1.4935808219178086,1.9435780821917816,2.24807397260274,2.296660273972604,2.2805780821917803,1.7892703242712331,1.793008821046575,2.188408219178081,2.224660273972603,2.091660273972603,2.37941095890411,1.7384958904109589,1.8013761629972604,1.667583561643836,15013.516194697037,714.4598938392763,0.0,72695.94983547507,3672.4830192631616,5726.386713053328,23793.291842932547,0.0,19966.227236910745,50.48710046455312,923.0284727013212,6562.256202087443,9018.206060372258,45539.15449571639,57.02789315068493,59.4201506849315,69.19540547945205,58.52867397260274,56.65838082191781,49.75457808219177,62.63276438356164,58.96248493150684,58.90937808219177,48.00745479452054,58.9357287671233,63.09475890410958,59.39530958904111,68.61916438356162,70.53440547945206,60.1289095890411,59.48079448504077,60.0388420007354,59.65612463611998,1.401575394227396,3.892129817405479,0.0,1.148963431019178,0.0,0.2354721838082185,13.664592814745204,0.0,2.8209179226273955,0.0,0.0,5.094221040019177,0.0,3.481537735435616,0.0,0.0,0.0,164.75299165978262,4025.22,201.8,19.0,51.0,162.0,925.0,50.0,489.0,14.866666666666667,418.0,2.794906166219839,595.2333333333333,184.0,0.0,11733.0
2024-09,2.3,68.6,315.301,14607.61200830137,8113.285578704109,3756.9434780273978,11985.940109106848,19765.235896547947,22474.96026106849,6724.606149761643,6438.114496060272,25523.65815219178,3612.686482515068,11934.690412704109,12602.048629032875,3092.901619115068,20945.493152794523,8813.098981438356,6394.355625753426,5887.530939005479,12339.00630960548,90668.4539679452,1.8519835616438352,1.9329616438356172,2.493271232876713,1.5859726027397256,1.5443369863013698,1.492646575342466,1.9416246575342475,2.244591780821918,2.294282191780823,2.278624657534246,1.7877600121698636,1.7915353463726025,2.185265753424656,2.222282191780822,2.089282191780822,2.3772876712328768,1.736967123287671,1.7998487299780823,1.667668493150685,15235.008895056804,722.0598827881363,0.0,73683.59192275986,3712.335035999624,5691.542195704948,24281.765629406196,0.0,20431.198647198573,28.70211773845267,930.182075937792,6610.8151411530735,9192.279449656424,46301.00844265921,57.05014520547945,59.47620547945205,69.25324383561644,58.56239178082191,56.70704657534247,49.59762465753423,62.60711506849315,58.98787945205479,58.92602465753424,48.145638356164376,58.95883013698632,63.129071232876704,59.44847671232878,68.71131506849314,70.56124383561645,60.15727671232877,59.52275393106215,60.07903974263363,59.69843163550875,1.241305137819177,3.962670468243835,0.0,0.8039560061534239,0.0,0.1292668564657528,13.887459624961645,0.0,2.614841192019176,0.0,0.0,4.917583388153424,0.0,3.3220284824849315,0.0,0.0,0.0,165.5834903195652,4099.09,208.0,19.0,58.0,174.0,1048.0,65.0,582.0,13.833333333333334,243.0,2.836461126005362,608.6666666666667,225.0,0.0,19800.0
2024-10,0.96,59.0,315.664,14628.308031863016,8145.46722538904,3760.4244392602745,12069.244218915066,19898.11384120548,22747.51855915068,6730.261424035616,6471.380148772601,25758.057550821915,3631.45639569315,12021.09360938904,12690.97406051233,3116.54846429315,21056.778278547947,8857.754841164384,6400.168654657535,5911.987179252054,12426.951891852055,91057.56932547945,1.851243835616438,1.931235616438357,2.490476712328768,1.5847397260273968,1.5445013698630137,1.491742465753425,1.9397342465753435,2.24122191780822,2.291980821917809,2.276734246575342,1.786298419813699,1.7901094031397258,2.182224657534245,2.219980821917808,2.086980821917808,2.375232876712329,1.7354876712328766,1.798370568991781,1.6677506849315071,15449.356669598514,729.414710803162,0.0,74639.37458787419,3750.901503809102,5657.821695045224,24754.482196961333,0.0,20881.17097973518,7.619876390613626,937.104917779538,6657.807662829489,9360.73756831852,47038.28645582967,57.0716794520548,59.53045205479452,69.30921643835616,58.59502191780822,56.75414246575343,49.44573424657533,62.582293150684926,59.01245479452054,58.942134246575336,48.27936438356164,58.981186301369874,63.16227671232876,59.4999287671233,68.80049315068491,70.58721643835618,60.184728767123296,59.56335984656671,60.11794078318031,59.73937389298175,1.0862048896821903,4.030935614216437,0.0,0.4700778530575338,0.0,0.0264875074246568,14.103137183235615,0.0,2.4154120978821902,0.0,0.0,4.746643725057534,0.0,3.167664689306849,0.0,0.0,0.0,166.3871987,4016.42,214.0,6.0,34.0,133.0,918.0,52.0,507.0,12.833333333333334,166.0,2.8766756032171585,621.6666666666667,216.0,0.0,19522.0
